lat,lon,psl
-57.01570680628272,350.0,0.28618622
-57.01570680628272,351.25,0.15193431
-57.01570680628272,352.5,0.012705485
-57.01570680628272,353.75,-0.11871338
-57.01570680628272,355.0,-0.22952016
-57.01570680628272,356.25,-0.31964365
-57.01570680628272,357.5,-0.3970286
-57.01570680628272,358.75,-0.47004446
-56.07329842931937,0.0,0.030782064
-56.07329842931937,1.25,-0.003771464
-56.07329842931937,2.5,-0.038800556
-56.07329842931937,3.75,-0.08237711
-56.07329842931937,5.0,-0.12656403
-56.07329842931937,6.25,-0.15958913
-56.07329842931937,7.5,-0.17760976
-56.07329842931937,8.75,-0.17290752
-56.07329842931937,10.0,-0.13320668
-56.07329842931937,11.25,-0.04751587
-56.07329842931937,12.5,0.064313255
-56.07329842931937,13.75,0.19446819
-56.07329842931937,15.0,0.33848572
-56.07329842931937,16.25,0.49207053
-56.07329842931937,17.5,0.6466217
-56.07329842931937,18.75,0.8007329
-56.07329842931937,20.0,0.9597626
-56.07329842931937,21.25,1.1328354
-56.07329842931937,22.5,1.3606364
-56.07329842931937,23.75,1.6144409
-56.07329842931937,25.0,1.9023132
-56.07329842931937,26.25,2.1916173
-56.07329842931937,27.5,2.440366
-56.07329842931937,28.75,2.6206436
-56.07329842931937,30.0,2.7361526
-56.07329842931937,31.25,2.8155644
-56.07329842931937,32.5,2.889127
-56.07329842931937,33.75,2.9692154
-56.07329842931937,35.0,3.0414836
-56.07329842931937,36.25,3.102183
-56.07329842931937,37.5,3.1400478
-56.07329842931937,38.75,3.1579106
-56.07329842931937,40.0,3.1672313
-56.07329842931937,41.25,3.1809719
-56.07329842931937,42.5,3.2105587
-56.07329842931937,43.75,3.254921
-56.07329842931937,45.0,3.3226879
-56.07329842931937,46.25,3.3921738
-56.07329842931937,47.5,3.4562404
-56.07329842931937,48.75,3.5045166
-56.07329842931937,50.0,3.533656
-56.07329842931937,51.25,3.5507534
-56.07329842931937,52.5,3.564603
-56.07329842931937,53.75,3.5768535
-56.07329842931937,55.0,3.5827892
-56.07329842931937,56.25,3.5790634
-56.07329842931937,57.5,3.570895
-56.07329842931937,58.75,3.55247
-56.07329842931937,60.0,3.51917
-56.07329842931937,61.25,3.467509
-56.07329842931937,62.5,3.3976543
-56.07329842931937,63.75,3.313306
-56.07329842931937,65.0,3.21743
-56.07329842931937,66.25,3.1161067
-56.07329842931937,67.5,3.006429
-56.07329842931937,68.75,2.9124882
-56.07329842931937,70.0,2.8215408
-56.07329842931937,71.25,2.7303593
-56.07329842931937,72.5,2.6178029
-56.07329842931937,73.75,2.4688263
-56.07329842931937,75.0,2.2646434
-56.07329842931937,76.25,1.9742914
-56.07329842931937,77.5,1.6505533
-56.07329842931937,78.75,1.366244
-56.07329842931937,80.0,1.167216
-56.07329842931937,81.25,1.0450109
-56.07329842931937,82.5,1.0306193
-56.07329842931937,83.75,1.1112976
-56.07329842931937,85.0,1.2301763
-56.07329842931937,86.25,1.30852
-56.07329842931937,87.5,1.3019562
-56.07329842931937,88.75,1.2250671
-56.07329842931937,90.0,1.1263275
-56.07329842931937,91.25,1.0839437
-56.07329842931937,92.5,1.0909525
-56.07329842931937,93.75,1.1067581
-56.07329842931937,95.0,1.0880102
-56.07329842931937,96.25,1.0240835
-56.07329842931937,97.5,0.9409561
-56.07329842931937,98.75,0.8733495
-56.07329842931937,100.0,0.84517926
-56.07329842931937,101.25,0.8730214
-56.07329842931937,102.5,0.9321213
-56.07329842931937,103.75,1.0068512
-56.07329842931937,105.0,1.0816065
-56.07329842931937,106.25,1.1457392
-56.07329842931937,107.5,1.1954117
-56.07329842931937,108.75,1.2396799
-56.07329842931937,110.0,1.2975668
-56.07329842931937,111.25,1.3842417
-56.07329842931937,112.5,1.5129648
-56.07329842931937,113.75,1.6369959
-56.07329842931937,115.0,1.7416025
-56.07329842931937,116.25,1.820727
-56.07329842931937,117.5,1.8837
-56.07329842931937,118.75,1.9439493
-56.07329842931937,120.0,2.0115051
-56.07329842931937,121.25,2.088435
-56.07329842931937,122.5,2.1713817
-56.07329842931937,123.75,2.2538147
-56.07329842931937,125.0,2.330859
-56.07329842931937,126.25,2.418167
-56.07329842931937,127.5,2.5139186
-56.07329842931937,128.75,2.6124218
-56.07329842931937,130.0,2.7046738
-56.07329842931937,131.25,2.7861176
-56.07329842931937,132.5,2.8584442
-56.07329842931937,133.75,2.923935
-56.07329842931937,135.0,2.984454
-56.07329842931937,136.25,3.028122
-56.07329842931937,137.5,3.0507
-56.07329842931937,138.75,3.0430806
-56.07329842931937,140.0,2.9991405
-56.07329842931937,141.25,2.9263027
-56.07329842931937,142.5,2.8441136
-56.07329842931937,143.75,2.7687886
-56.07329842931937,145.0,2.7080562
-56.07329842931937,146.25,2.6751277
-56.07329842931937,147.5,2.8584366
-56.07329842931937,148.75,3.2911022
-56.07329842931937,150.0,3.6843617
-56.07329842931937,151.25,3.8998463
-56.07329842931937,152.5,3.983345
-56.07329842931937,153.75,4.0505624
-56.07329842931937,155.0,4.1576843
-56.07329842931937,156.25,4.2761893
-56.07329842931937,157.5,4.3616943
-56.07329842931937,158.75,4.3941293
-56.07329842931937,160.0,4.478701
-56.07329842931937,161.25,4.671417
-56.07329842931937,162.5,4.899862
-56.07329842931937,163.75,5.0830636
-56.07329842931937,165.0,5.183983
-56.07329842931937,166.25,5.2048697
-56.07329842931937,167.5,5.161512
-56.07329842931937,168.75,5.055837
-56.07329842931937,170.0,4.9682336
-56.07329842931937,171.25,4.938329
-56.07329842931937,172.5,4.9633484
-56.07329842931937,173.75,5.007624
-56.07329842931937,175.0,5.0405984
-56.07329842931937,176.25,5.048762
-56.07329842931937,177.5,5.0364785
-56.07329842931937,178.75,5.015818
-56.07329842931937,180.0,4.9908066
-56.07329842931937,181.25,4.966268
-56.07329842931937,182.5,4.9417777
-56.07329842931937,183.75,4.9161735
-56.07329842931937,185.0,4.8930793
-56.07329842931937,186.25,4.8731637
-56.07329842931937,187.5,4.85409
-56.07329842931937,188.75,4.8272347
-56.07329842931937,190.0,4.784864
-56.07329842931937,191.25,4.7290244
-56.07329842931937,192.5,4.681689
-56.07329842931937,193.75,4.6307273
-56.07329842931937,195.0,4.557592
-56.07329842931937,196.25,4.4545593
-56.07329842931937,197.5,4.334559
-56.07329842931937,198.75,4.2092338
-56.07329842931937,200.0,4.075152
-56.07329842931937,201.25,3.9193192
-56.07329842931937,202.5,3.7100499
-56.07329842931937,203.75,3.498497
-56.07329842931937,205.0,3.2775345
-56.07329842931937,206.25,3.0892994
-56.07329842931937,207.5,2.9566574
-56.07329842931937,208.75,2.8420029
-56.07329842931937,210.0,2.722257
-56.07329842931937,211.25,2.6130803
-56.07329842931937,212.5,2.5299633
-56.07329842931937,213.75,2.5028331
-56.07329842931937,215.0,2.5314457
-56.07329842931937,216.25,2.5930684
-56.07329842931937,217.5,2.665151
-56.07329842931937,218.75,2.7123616
-56.07329842931937,220.0,2.7217205
-56.07329842931937,221.25,2.701627
-56.07329842931937,222.5,2.6618729
-56.07329842931937,223.75,2.6236649
-56.07329842931937,225.0,2.614886
-56.07329842931937,226.25,2.6707458
-56.07329842931937,227.5,2.8328857
-56.07329842931937,228.75,3.065356
-56.07329842931937,230.0,3.2890956
-56.07329842931937,231.25,3.474968
-56.07329842931937,232.5,3.603297
-56.07329842931937,233.75,3.6678162
-56.07329842931937,235.0,3.684644
-56.07329842931937,236.25,3.6702576
-56.07329842931937,237.5,3.6530914
-56.07329842931937,238.75,3.632698
-56.07329842931937,240.0,3.6076992
-56.07329842931937,241.25,3.575854
-56.07329842931937,242.5,3.5397441
-56.07329842931937,243.75,3.5101445
-56.07329842931937,245.0,3.499405
-56.07329842931937,246.25,3.5104218
-56.07329842931937,247.5,3.553004
-56.07329842931937,248.75,3.6167145
-56.07329842931937,250.0,3.6866608
-56.07329842931937,251.25,3.7441585
-56.07329842931937,252.5,3.7830708
-56.07329842931937,253.75,3.8100255
-56.07329842931937,255.0,3.830747
-56.07329842931937,256.25,3.8419952
-56.07329842931937,257.5,3.8425598
-56.07329842931937,258.75,3.8417842
-56.07329842931937,260.0,3.8462193
-56.07329842931937,261.25,3.8504333
-56.07329842931937,262.5,3.851115
-56.07329842931937,263.75,3.84669
-56.07329842931937,265.0,3.8404922
-56.07329842931937,266.25,3.8407414
-56.07329842931937,267.5,3.8527424
-56.07329842931937,268.75,3.8743794
-56.07329842931937,270.0,3.908582
-56.07329842931937,271.25,3.9466145
-56.07329842931937,272.5,3.9900334
-56.07329842931937,273.75,4.0353394
-56.07329842931937,275.0,4.0823593
-56.07329842931937,276.25,4.1347404
-56.07329842931937,277.5,4.193235
-56.07329842931937,278.75,4.254631
-56.07329842931937,280.0,4.319542
-56.07329842931937,281.25,4.406662
-56.07329842931937,282.5,4.5132775
-56.07329842931937,283.75,4.6658273
-56.07329842931937,285.0,4.8782754
-56.07329842931937,286.25,5.0965295
-56.07329842931937,287.5,5.223615
-56.07329842931937,288.75,5.2186685
-56.07329842931937,290.0,5.1054077
-56.07329842931937,291.25,4.975309
-56.07329842931937,292.5,5.1628594
-56.07329842931937,293.75,5.233261
-56.07329842931937,295.0,5.0941978
-56.07329842931937,296.25,4.8611884
-56.07329842931937,297.5,4.6721854
-56.07329842931937,298.75,4.5919776
-56.07329842931937,300.0,4.5749717
-56.07329842931937,301.25,4.546974
-56.07329842931937,302.5,4.4948325
-56.07329842931937,303.75,4.40418
-56.07329842931937,305.0,4.270083
-56.07329842931937,306.25,4.1146216
-56.07329842931937,307.5,3.971634
-56.07329842931937,308.75,3.859492
-56.07329842931937,310.0,3.750005
-56.07329842931937,311.25,3.6013463
-56.07329842931937,312.5,3.4130275
-56.07329842931937,313.75,3.2088165
-56.07329842931937,315.0,2.9769619
-56.07329842931937,316.25,2.753418
-56.07329842931937,317.5,2.5417964
-56.07329842931937,318.75,2.346077
-56.07329842931937,320.0,2.1622899
-56.07329842931937,321.25,2.0053227
-56.07329842931937,322.5,1.8919092
-56.07329842931937,323.75,1.8300883
-56.07329842931937,325.0,1.782959
-56.07329842931937,326.25,1.7179998
-56.07329842931937,327.5,1.6917394
-56.07329842931937,328.75,1.7399597
-56.07329842931937,330.0,1.8154526
-56.07329842931937,331.25,1.8727239
-56.07329842931937,332.5,1.9053802
-56.07329842931937,333.75,1.920578
-56.07329842931937,335.0,1.913592
-56.07329842931937,336.25,1.8711294
-56.07329842931937,337.5,1.7990875
-56.07329842931937,338.75,1.7357966
-56.07329842931937,340.0,1.6739985
-56.07329842931937,341.25,1.6074499
-56.07329842931937,342.5,1.5330633
-56.07329842931937,343.75,1.4481176
-56.07329842931937,345.0,1.3566513
-56.07329842931937,346.25,1.2583212
-56.07329842931937,347.5,1.1436539
-56.07329842931937,348.75,0.99360657
-56.07329842931937,350.0,0.8404719
-56.07329842931937,351.25,0.68093365
-56.07329842931937,352.5,0.5261027
-56.07329842931937,353.75,0.39113364
-56.07329842931937,355.0,0.2870458
-56.07329842931937,356.25,0.2080129
-56.07329842931937,357.5,0.14163971
-56.07329842931937,358.75,0.08190155
-55.13089005235602,0.0,0.55425006
-55.13089005235602,1.25,0.52834064
-55.13089005235602,2.5,0.5062866
-55.13089005235602,3.75,0.4782664
-55.13089005235602,5.0,0.4412918
-55.13089005235602,6.25,0.40631357
-55.13089005235602,7.5,0.38433585
-55.13089005235602,8.75,0.3821589
-55.13089005235602,10.0,0.40309396
-55.13089005235602,11.25,0.4500885
-55.13089005235602,12.5,0.5204849
-55.13089005235602,13.75,0.6206436
-55.13089005235602,15.0,0.7478917
-55.13089005235602,16.25,0.89300793
-55.13089005235602,17.5,1.0401102
-55.13089005235602,18.75,1.1855494
-55.13089005235602,20.0,1.3331705
-55.13089005235602,21.25,1.4910889
-55.13089005235602,22.5,1.7023748
-55.13089005235602,23.75,1.9437866
-55.13089005235602,25.0,2.2245026
-55.13089005235602,26.25,2.5183208
-55.13089005235602,27.5,2.7906673
-55.13089005235602,28.75,3.0040715
-55.13089005235602,30.0,3.1474965
-55.13089005235602,31.25,3.2438328
-55.13089005235602,32.5,3.3216019
-55.13089005235602,33.75,3.4005814
-55.13089005235602,35.0,3.4674988
-55.13089005235602,36.25,3.5180283
-55.13089005235602,37.5,3.5426662
-55.13089005235602,38.75,3.5480728
-55.13089005235602,40.0,3.5478084
-55.13089005235602,41.25,3.5540085
-55.13089005235602,42.5,3.5758998
-55.13089005235602,43.75,3.6170502
-55.13089005235602,45.0,3.6872356
-55.13089005235602,46.25,3.7621944
-55.13089005235602,47.5,3.832278
-55.13089005235602,48.75,3.8851726
-55.13089005235602,50.0,3.9167023
-55.13089005235602,51.25,3.9333065
-55.13089005235602,52.5,3.9464061
-55.13089005235602,53.75,3.9596913
-55.13089005235602,55.0,3.9667232
-55.13089005235602,56.25,3.96609
-55.13089005235602,57.5,3.9547756
-55.13089005235602,58.75,3.9324265
-55.13089005235602,60.0,3.8960114
-55.13089005235602,61.25,3.84286
-55.13089005235602,62.5,3.7752712
-55.13089005235602,63.75,3.6975148
-55.13089005235602,65.0,3.6165187
-55.13089005235602,66.25,3.5425339
-55.13089005235602,67.5,3.4769795
-55.13089005235602,68.75,3.4333725
-55.13089005235602,70.0,3.4044697
-55.13089005235602,71.25,3.38355
-55.13089005235602,72.5,3.3429184
-55.13089005235602,73.75,3.2560375
-55.13089005235602,75.0,3.0921428
-55.13089005235602,76.25,2.802396
-55.13089005235602,77.5,2.395373
-55.13089005235602,78.75,1.9899927
-55.13089005235602,80.0,1.7405065
-55.13089005235602,81.25,1.6086578
-55.13089005235602,82.5,1.59758
-55.13089005235602,83.75,1.7029318
-55.13089005235602,85.0,1.8813883
-55.13089005235602,86.25,2.0275218
-55.13089005235602,87.5,2.0639675
-55.13089005235602,88.75,2.0084941
-55.13089005235602,90.0,1.9248301
-55.13089005235602,91.25,1.8969778
-55.13089005235602,92.5,1.9149908
-55.13089005235602,93.75,1.9310709
-55.13089005235602,95.0,1.9065475
-55.13089005235602,96.25,1.8380026
-55.13089005235602,97.5,1.7593842
-55.13089005235602,98.75,1.71698
-55.13089005235602,100.0,1.718165
-55.13089005235602,101.25,1.7552032
-55.13089005235602,102.5,1.7983984
-55.13089005235602,103.75,1.8433558
-55.13089005235602,105.0,1.8841273
-55.13089005235602,106.25,1.9205958
-55.13089005235602,107.5,1.9533615
-55.13089005235602,108.75,1.9832535
-55.13089005235602,110.0,2.0131252
-55.13089005235602,111.25,2.0587082
-55.13089005235602,112.5,2.1523743
-55.13089005235602,113.75,2.2613552
-55.13089005235602,115.0,2.3671467
-55.13089005235602,116.25,2.453097
-55.13089005235602,117.5,2.5176494
-55.13089005235602,118.75,2.5729191
-55.13089005235602,120.0,2.635732
-55.13089005235602,121.25,2.713229
-55.13089005235602,122.5,2.8000488
-55.13089005235602,123.75,2.891711
-55.13089005235602,125.0,2.9674122
-55.13089005235602,126.25,3.0422542
-55.13089005235602,127.5,3.1189296
-55.13089005235602,128.75,3.1949413
-55.13089005235602,130.0,3.266238
-55.13089005235602,131.25,3.3301392
-55.13089005235602,132.5,3.3859558
-55.13089005235602,133.75,3.434489
-55.13089005235602,135.0,3.4743195
-55.13089005235602,136.25,3.5004146
-55.13089005235602,137.5,3.5018055
-55.13089005235602,138.75,3.4692078
-55.13089005235602,140.0,3.4032593
-55.13089005235602,141.25,3.329628
-55.13089005235602,142.5,3.285553
-55.13089005235602,143.75,3.2771099
-55.13089005235602,145.0,3.272672
-55.13089005235602,146.25,3.3250911
-55.13089005235602,147.5,3.6888657
-55.13089005235602,148.75,4.1842704
-55.13089005235602,150.0,4.516706
-55.13089005235602,151.25,4.643959
-55.13089005235602,152.5,4.6619797
-55.13089005235602,153.75,4.6949487
-55.13089005235602,155.0,4.779373
-55.13089005235602,156.25,4.872111
-55.13089005235602,157.5,4.948143
-55.13089005235602,158.75,5.0104804
-55.13089005235602,160.0,5.132589
-55.13089005235602,161.25,5.3332953
-55.13089005235602,162.5,5.553047
-55.13089005235602,163.75,5.735616
-55.13089005235602,165.0,5.8649726
-55.13089005235602,166.25,5.9406304
-55.13089005235602,167.5,5.9461493
-55.13089005235602,168.75,5.861425
-55.13089005235602,170.0,5.744784
-55.13089005235602,171.25,5.629827
-55.13089005235602,172.5,5.552002
-55.13089005235602,173.75,5.5172195
-55.13089005235602,175.0,5.5123267
-55.13089005235602,176.25,5.5173187
-55.13089005235602,177.5,5.519236
-55.13089005235602,178.75,5.5123925
-55.13089005235602,180.0,5.4934945
-55.13089005235602,181.25,5.468592
-55.13089005235602,182.5,5.4438148
-55.13089005235602,183.75,5.4222946
-55.13089005235602,185.0,5.403547
-55.13089005235602,186.25,5.387777
-55.13089005235602,187.5,5.3714547
-55.13089005235602,188.75,5.3476586
-55.13089005235602,190.0,5.31028
-55.13089005235602,191.25,5.259623
-55.13089005235602,192.5,5.211736
-55.13089005235602,193.75,5.1560593
-55.13089005235602,195.0,5.078354
-55.13089005235602,196.25,4.975367
-55.13089005235602,197.5,4.8607993
-55.13089005235602,198.75,4.7447076
-55.13089005235602,200.0,4.616684
-55.13089005235602,201.25,4.457733
-55.13089005235602,202.5,4.2573905
-55.13089005235602,203.75,4.063914
-55.13089005235602,205.0,3.8612518
-55.13089005235602,206.25,3.6906383
-55.13089005235602,207.5,3.5834656
-55.13089005235602,208.75,3.499316
-55.13089005235602,210.0,3.399007
-55.13089005235602,211.25,3.2893932
-55.13089005235602,212.5,3.182172
-55.13089005235602,213.75,3.1082356
-55.13089005235602,215.0,3.090805
-55.13089005235602,216.25,3.1111832
-55.13089005235602,217.5,3.145167
-55.13089005235602,218.75,3.1744053
-55.13089005235602,220.0,3.1938324
-55.13089005235602,221.25,3.2026825
-55.13089005235602,222.5,3.2077763
-55.13089005235602,223.75,3.2170513
-55.13089005235602,225.0,3.2120564
-55.13089005235602,226.25,3.2449772
-55.13089005235602,227.5,3.3984783
-55.13089005235602,228.75,3.634898
-55.13089005235602,230.0,3.857249
-55.13089005235602,231.25,4.0112557
-55.13089005235602,232.5,4.087809
-55.13089005235602,233.75,4.1052475
-55.13089005235602,235.0,4.0939713
-55.13089005235602,236.25,4.063736
-55.13089005235602,237.5,4.035665
-55.13089005235602,238.75,4.007693
-55.13089005235602,240.0,3.980161
-55.13089005235602,241.25,3.9543076
-55.13089005235602,242.5,3.9333878
-55.13089005235602,243.75,3.926257
-55.13089005235602,245.0,3.939542
-55.13089005235602,246.25,3.9631577
-55.13089005235602,247.5,4.0087028
-55.13089005235602,248.75,4.0736413
-55.13089005235602,250.0,4.1424127
-55.13089005235602,251.25,4.195984
-55.13089005235602,252.5,4.229749
-55.13089005235602,253.75,4.250895
-55.13089005235602,255.0,4.2687507
-55.13089005235602,256.25,4.281006
-55.13089005235602,257.5,4.2844872
-55.13089005235602,258.75,4.2832947
-55.13089005235602,260.0,4.286484
-55.13089005235602,261.25,4.288414
-55.13089005235602,262.5,4.287954
-55.13089005235602,263.75,4.284559
-55.13089005235602,265.0,4.27994
-55.13089005235602,266.25,4.28142
-55.13089005235602,267.5,4.292895
-55.13089005235602,268.75,4.3102393
-55.13089005235602,270.0,4.337227
-55.13089005235602,271.25,4.3746743
-55.13089005235602,272.5,4.420649
-55.13089005235602,273.75,4.468386
-55.13089005235602,275.0,4.5190887
-55.13089005235602,276.25,4.5759406
-55.13089005235602,277.5,4.640742
-55.13089005235602,278.75,4.7122855
-55.13089005235602,280.0,4.795189
-55.13089005235602,281.25,4.916784
-55.13089005235602,282.5,5.082728
-55.13089005235602,283.75,5.3011956
-55.13089005235602,285.0,5.5151467
-55.13089005235602,286.25,5.615181
-55.13089005235602,287.5,5.518247
-55.13089005235602,288.75,5.221174
-55.13089005235602,290.0,4.7750373
-55.13089005235602,291.25,4.153692
-55.13089005235602,292.5,4.965477
-55.13089005235602,293.75,5.5194573
-55.13089005235602,295.0,5.7735543
-55.13089005235602,296.25,5.7076263
-55.13089005235602,297.5,5.553299
-55.13089005235602,298.75,5.4191537
-55.13089005235602,300.0,5.326716
-55.13089005235602,301.25,5.234421
-55.13089005235602,302.5,5.129214
-55.13089005235602,303.75,4.99558
-55.13089005235602,305.0,4.830345
-55.13089005235602,306.25,4.6495667
-55.13089005235602,307.5,4.4846344
